sha,message,event_id
95673a361211a8e9d262ae54cc1f0c1dc44001ea,added build domain for zeit,11185377272
34457160ae80a6fe62547f01291ceb9b626b7803,Commit (January 01 2020 01:00:23 UTC),11185377276
83f13997f7e32c5ef6c48ece0d9d11c7cf69db9e,Use direct address reads for CTakeDamageInfo,11185377280
71ef10eb9e5be0184cfef29726ddcd0818377d0f,"Rebuild for changes to stocksoup

I need to set up build scripts for this...",11185377280
fc0652599506775e993052a87e6f58672130a42e,"Add detour/forward to change CTDI after ModifyRules

This allows plugin authors to do things in response to the final crit type.",11185377280
1c185f3e282fbcb8a916e6977729e39de3851027,"able to render images, info onto cards, need to style",11185377289
c7ffe193f316a15856a38e9fcd88082bb5ccc8d0,Created Text For URL [nigeriatoday.ng/opinion/continuity-in-governance-and-mr-emmanuels-quantum-leap-to-success/],11185377290
a3c8129898222acec6140ccee99a9a00672f25d2,thank you,11185377293
5d1421643c45c64fa7276f3f515db73fa6ebf6a5,Update the host module to add the redux provider,11185377297
9f4a95d67898940601cfdea8c0e33babfd950b31,DOC: provide better introduction to new users,11185377304
003f2c084e51d75e833ba799e7a281546d5c265a,Update sejda-pdf from 6.0.1 to 6.0.2 (#74920),11185377306
e7b1837e0778dc7b618bb2e7131039702298c337,Update tinderbox from 8.2.1 to 8.2.2 (#74919),11185377306
39c4c14f7357dc3f7ee536573f3fe71dc235001f,Update retroarch from 1.8.1 to 1.8.2 (#74917),11185377306
40254c2dcbcec0f64230bf3c0ca014f69de97b60,Update diskcatalogmaker from 7.7.0 to 7.8.0 (#74916),11185377306
5e8454ea958153ac6ec7e802181a8557413a1abb,Update vuescan from 9.7.15 to 9.7.16 (#74915),11185377306
403951de3df42180c7ab28b3b988901e073ea861,"Update glyphs from 2.6.4,1282 to 2.6.4,1283 (#74914)",11185377306
c1f52178d78d697d49e1a4e1bdf4192fc57e1e55,Update movist-pro from 2.2.13 to 2.2.14 (#74913),11185377306
01cd447a84c999babb647791e2b3511f7ea15c42,Update flirc from 3.25.1 to 3.25.2 (#74912),11185377306
19f01f92013b2fae6c9717fc4d1f7e3accf7408a,"Updated SHA for latest version (#74921)

Expected: eacdd24d48fecc6ee133495d3ee62f351b656ef18cf5c6728b6c7cd52e713641
Actual: 24a8a41ade88b6830218a14b813247bb147637f6ce6a0cbf382259333a69bcd1",11185377306
41125739f81a0e5a4699ae61f3f3e24661f86ef9,"Update mpv.rb (#74907)

Updated build, regaining OS X 10.10/Yosemite compatibility.",11185377306
a0839211d08cd607fef165dd5d4e5a970dee9e72,Update buttercup (#74922),11185377306
4e8da7d58678c174291e30335b015f2ef5063c13,"Update data-integration from 8.2.0.0-342 to 8.3.0.0-371 (#74909)

* Update data-integration from 8.2.0.0-342 to 8.3.0.0-371

* Update data-integration.rb

Co-authored-by: Vítor Galvão <info@vitorgalvao.com>",11185377306
6c5a7f76ca4a6f592c80120132643ea87073ae41,"Add DueFocus 2.0.8 (#74866)

* Add DueFocus 2.0.8

* Add appcast field to DueFocus Cask",11185377306
5157a0f4c6d3143dce8774d42546fc02183df482,delete sampler (added to homebrew-core instead) (#74923),11185377306
55cc0ac3bed5f5fe085be001b2d37965a8f79018,Update prey from 1.9.1 to 1.9.2 (#74925),11185377306
f9c7e66b00e2ad475e6f7236104f8cc275230389,Update folx from 5.14.13921 to 5.14.13922 (#74927),11185377306
c2c3fc2242d2c66377b58267bced462230d4cbba,Update hammerspoon from 0.9.76 to 0.9.77 (#74929),11185377306
8b9c28abd931c1a3d665ecf384b9d3b0879af747,"Update qownnotes from 19.12.16,b5106-161921 to 19.12.17,b5118-164943 (#74931)",11185377306
2df013b302917f3c67f844a7d660506c82f4a6d5,Update c0re100-qbittorrent from 4.1.9.4 to 4.2.1.10 (#74932),11185377306
a55b33638f3420259087ca48b6167753263595d2,Update qsync-client from 3.3.4.0916 to 3.3.5.1209 (#74943),11185377306
43bb788337e8e9c806865301e9ba92378593a819,Add files via upload,11185377308
dcb82dcf349bab1e421e95c819be5c5e05d94227,"replacing refs with atoms and updating to use new protocol api, closes #5",11185377310
34758230d9e88449f9e8690a0823eae541f9cc5f,Update Blog By TravisCI With Build 117,11185377313
f72dc3a90efb437a8d9cd9a70db6d8ea2b7e57df,tizi ios,11185377314
f2200ff796733f8cab0415d25df536df54132b21,completed 83 and 84,11185377321
519869869ca6d82cec18eef8c68fae0eaf904923,completed 83 and 84,11185377321
62216bbfd5fca71d3a02886476dbc7d78f8d3a9f,Commit (January 01 2020 01:00:25 UTC),11185377322
8762afe00f534eee2b4e4fea0b2ef9760a9a7d11,Update README.md,11185377323
89b9336b5777cff5e6add86d695615fd9f8e9eca,Seimos gydytoju eiliu teikimas 2020-01-01,11185377324
a62884e68961c3527cf0e3794a2cc82a117f28eb,Build version updated by Jenkins,11185377326
dfe01925c28a231fb979d474357f9e5760d1f454,Create david_sharkey.jpg,11185377327
15b7030f81b64c754f9a93209888bcd741fa4b99,Update index.js,11185377327
69dbd8aaca08c444ea1d96833bbcc8b1053bc7bb,honour 'Port' setoption for serial port,11185377330
1015bcaee4037e46880fea603fe7563166b0a5a0,[Autosave] Testing for Ultimate Hosts Blacklist,11185377331
459a73351c8955643c2e58eb6d88602fb213180d,2020-01-01-01:00,11185377339
9506ce099e03bb5569e266d0bd890534a09b017e,chore: update [skip ci],11185377349
04a8733414f97b6b069b4206964dc587be0b5497,"Update post-install.sh

Add dvorak settings for wsl2",11185377351
898fabd599fe1f6d706fa57c076b8cc8ab632940,ScottDemo mvc,11185377352
18eafdd4678f23469ba4452747275d252acec405,auto update @ 2020-01-01 09:00:01,11185377356
18d89c570d08fd7359ad88882afd0808c7c10b6a,Seimos gydytoju eiliu teikimas 2020-01-01,11185377358
0020894a1b035ac076a1c4b2157c7b8673e6dea2,Update gps data as of 2020-01-01 09:00:23.,11185377367
c4599d3daad5ae8303497b12bb8fb15d5687fcc7,Updating the weather for Chitterne,11185377369
ab00400cc3ec81bdbc5978b068e48751147a2b96,Completed with no bugs...,11185377371
0dae107f72dd3e4492629316d9cf13d73708636e,tizi ios,11185377377
e3973d86c874a3473bd92e08d16df54e5cf3368b,basic styling done,11185377380
55930477b983ab272c6a0bc2ce6acc95b936c1b0,Commit (January 01 2020 01:00:27 UTC),11185377382
0fca3e4472ea19b04574f21a3f14382c91c7b8d5,thank you,11185377383
3a2d4a93ac714a3441d759629eea867ba9fa5ddf,fix quotes,11185377391
1d8838b756222ecd30c9ce5b0894a441e5e0422b,修复部分场景下的参数类型问题,11185377393
094dbd373c709b3bed4c5de6affd9f2a26c15068,Automatic update.,11185377403
9bd278cebef78ece9a8a4e91e28f5a819220796d,Seimos gydytoju eiliu teikimas 2020-01-01,11185377404
4dc925285ba2c821b9f99595088c9525122e3b4f,curlGithub 01010900,11185377409
5ec300b4c389ad05d855df3f8de4f11d02bbef44,use enums in config,11185377415
1edb307d40a2bbd15e901949adbe656f7658cbd5,Undefined name: 'mat' --> 'm' (#3754),11185377416
0a86fb6287a772d5c5f7f67bc91e0e73bc8757da,Undefined name: 'df' --> 'dv' (#3755),11185377416
a42ea58baa0c44fd51773cc755ddca1e6e7dbafa,Travis CI: The sudo: tag is deprecated (#3756),11185377416
d6f99ded8f98bf822bfeef10d762c5abdc199e33,Updating the latest weather for Chitterne,11185377421
f7cbcfe56ceccdd637c4a827755815e61308048b,Config project,11185377427
6dfe0661534870cfd7905431af8f4fdcbafdc44f,2020/01/01 01:00:28    zbn4pyuo@linshiyouxiang.net,11185377429
7003053d9c4896238f09b03d11924c98a391f0b8,Commit (January 01 2020 01:00:29 UTC),11185377434
577ef241ed19abd2d75683578fcd89ced8c12688,tizi ios,11185377436
11fb7afc572e0336c7236d751379d65e898f2a51,Create Topolgical Sorting using DFS,11185377442
d1e216b651f413523785b988169935cce2d2a09a,"merge master -Dorg -Snone

Repository: ome/omero-matlab
Already up-to-date.

Generated by OMERO-matlab-push#99 (https://py3-ci.openmicroscopy.org/jenkins/job/OMERO-matlab-push/99/)",11185377443
4a3a03830c74803c6880eb2aa657aa4f38fef517,"merge master -Dorg -Ssuccess-only

Repository: ome/omero-matlab
Already up-to-date.

Generated by OMERO-matlab-push#99 (https://py3-ci.openmicroscopy.org/jenkins/job/OMERO-matlab-push/99/)",11185377443
9848ab0b22b8a39ef976b86c5a341655f12324ad,Update component versions,11185377443
0d16e3e57fe1f1716681b3aa0a2392ec98abd108,thank you,11185377444
99b8cb327f4d65bd4085ccba8833129c35d56b5f,Excavator: Upgrade dependencies,11185377446
875a921ef082b1540fbab6984a848f4e8da4c96d,firefox-nightly: Update to version 73.0a1.20191231213920,11185377450
ac58fdd29cfa128cec6a3498a6730f0efa8cf50c,textadept: Update to version 10.8,11185377450
b15f0d9d2f1d74f0e8581bc3af38750fecd3790e,数组模拟栈,11185377454
7d3b4448b3c01313a25fa2d2ccd4a29503e784fb,Automatically backed up by Learn,11185377456
16ef37a2cca059140035fa4e123a9422709ce048,Add sgroup07/metar_eddp.csv,11185377457
5f689541eb580726d35f7894168ed778efb45696,Automatically backed up by Learn,11185377458
b5373fc0e720859562237752fd2b78a9432a2931,fixed no-store message,11185377462
ed91820f379f9a97b8be17d0f45c52e053494e93,12.47.2,11185377462
2746a39e0b942af2c900a1e7889016dff354d795,Lint cleanup,11185377462
2e68f8816cd75d7e2e61c1e21250713afc8a74c4,"Moved autoSave into config system, added warning when autoSave is off",11185377462
5a14d69af28d8ddd4ce684aad6873f7b15696a05,Commit (January 01 2020 01:00:31 UTC),11185377473
afad0913ec7f41127fae6814fd8fc13b9529765a,Update index.html,11185377475
217f814defadb4dead64275a26ec3093890dad16,Check and Checkmate handling done differently if game is in demonstration mode,11185377479
b1ff0c59a5890f73a8dd25573dd59bc1e095caeb,Updated data source,11185377481
c14ed88ae5cbbe6ba005106de90fa5fd22956353,Well that didn't work.,11185377491
ac701f85e8e5f49b0840d9c74426e83cd2cc3db3,Update FAQ.md,11185377494
6b6f0ca0c1badc0108d0e71f97dde063aa37c7d3,clean code,11185377502
2f28e42b465578430f1f43c64c1325c5b633df62,update,11185377503
55f79514aae7b327ae9a85405840ba01f7556e8c,thank you,11185377511
470bc335d84edcb08b18b5700bed254161091c0e,Add empty file,11185377515
48774212958c13c4ac2bee73d1f4c29adf83d6cf,tizi ios,11185377516
9e9f993ce2fbe60e522b70a4ef2faeb90ddb4427,Increase overtime compensation to avoid extremely low cost,11185377518
c05d039ad95bad3ec5b0c69d81a72219b68c0250,Happy new year 2020!!,11185377522
afd9661f861c63efeb4c08f766e61580a51f1c77,Commit (January 01 2020 01:00:33 UTC),11185377528
88ee05473d1a02c5889fc11375fa4d63fe6219b4,[F] Document ActionCallout API endpoints,11185377529
cdc1ce4ebfaf6a2f23a5a86de484e20119db7dcc,[GCS]Add heartbeat methods to NodeInfoAccessor (#6604),11185377532
1cb335487e7df6d69e1a9ae581bd78daa4ae2600,SAC for Mujoco Environments  (#6642),11185377532
d2c6457832c96ff92b5e02771c1e9be58d9d19c3,Remove public facing references to --redis-address. (#6631),11185377532
a4d64de39affdf6f3ed9979026c6fb926fb1216b,"Perform LLVM install directly inside Windows CI (#6588)

* Perform LLVM install directly inside Windows CI

* Pin the LLVM download version

Co-authored-by: GitHub Web Flow <noreply@github.com>",11185377532
ecddaafd9427222f7a6673dba2c2e07657895a27,Add actor table to global state API (#6629),11185377532
ee508488548991f35b0b96efabc6bc2581e7d485,Merge branch 'master' into core-worker-info,11185377532
4f1d95c6245a443f13d26c2d6a7f34bd01987bda,fix base64 decoding,11185377532
1595e7358019f31f5f70fb802cacc1b9798a5b26,fix config voices dir,11185377535
5ac72ec37750fb838f1bf11c7c6ddaf738de08ee,update,11185377536
3a890460e78ab7072332deac52312caff0df0c08,Update Post “2019-12-31-happy-new-year-2020”,11185377541
2ce3a10b62d1d66e9144076623b36bdd8a6d39fd,"Merge pull request #380 from phalcon/cms/post/2019-12-31-happy-new-year-2020

Automatically generated. Merged on Netlify CMS.",11185377541
5e903d035f13365400b131df5c65e175d1616c2d,rebuilding site Wed 01 Jan 2020 02:00:17 AM WAT,11185377546
cbf96600b66f62a8382b55b488b6c9f10fca287d,create chart v9da00490,11185377567
c3572253b79176e6d53ecd6cc64fd747c53df157,thank you,11185377568
cd56ec9372fc838c0bda109ca610b00c76d5f652,added GET route to get all games where game type = video or tabletop,11185377581
3bec8d842b1b315bdaa74e34300e6c775c4ebeb8,Created Text For URL [nigeriatoday.ng/news/ini-ememobong-celebrates-end-of-the-year-with-use-ndon-community/],11185377587
757d971b647ccc8b57051aebc8f72323919af7f1,"Add diskUsageThreshold to 0.99 (#5970)

### Motivation

The current GitHub action test will show that the disk space exceeds 95%, and then the bookie will detect that bookie exits, so fix this problem.

![image](https://user-images.githubusercontent.com/1907867/71616693-8748da00-2bf2-11ea-82f2-e54eda012136.png)


### Modifications

* Configuration parameter disUsageThreshold is 0.99 to prevent bookie exit.

### Verifying this change

Integration test pass",11185377589
babce5e02c9b82ae10947ba81ef46748c6f2c85a,"Vagrantfile update for build dependency (#5968)

Fixes #5967

### Motivation
Cannot build the project successfully.

### Modifications
Add install commands to install the unzip zip tools when vm sets up",11185377589
d6f90ddc535f24bc5cb061216bb47a97c9f086a8,"Fixes #5814: add SentConnectFrame state check when running `handleError` (#5913)



Fixes #5841

*Motivation*

when enabling authentication and authorization, if a user using
the wrong key to send to the server, the server will return an
`Error` message. There is no `Connected` message return to the
client so the client is staying in `SentConnectFrame` and it can
receive the server `Error` message.
We need to check the `SentConnectFrame` state when receiving `Error` message.

The client will throw error:

```
java.lang.IllegalArgumentException: null
	at com.google.common.base.Preconditions.checkArgument(Preconditions.java:108) ~[guava-21.0.jar:?]
	at org.apache.pulsar.client.impl.ClientCnx.handleError(ClientCnx.java:588) ~[pulsar-client-original-2.4.1.jar:2.4.1]
	at org.apache.pulsar.common.protocol.PulsarDecoder.channelRead(PulsarDecoder.java:154) ~[pulsar-common-2.4.1.jar:2.4.1]
	at io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:362) [netty-all-4.1.32.Final.jar:4.1.32.Final]
	at io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:348) [netty-all-4.1.32.Final.jar:4.1.32.Final]
	at io.netty.channel.AbstractChannelHandlerContext.fireChannelRead(AbstractChannelHandlerContext.java:340) [netty-all-4.1.32.Final.jar:4.1.32.Final]
	at io.netty.handler.codec.ByteToMessageDecoder.fireChannelRead(ByteToMessageDecoder.java:323) [netty-all-4.1.32.Final.jar:4.1.32.Final]
	at io.netty.handler.codec.ByteToMessageDecoder.channelRead(ByteToMessageDecoder.java:297) [netty-all-4.1.32.Final.jar:4.1.32.Final]
	at io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:362) [netty-all-4.1.32.Final.jar:4.1.32.Final]
	at io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:348) [netty-all-4.1.32.Final.jar:4.1.32.Final]
	at io.netty.channel.AbstractChannelHandlerContext.fireChannelRead(AbstractChannelHandlerContext.java:340) [netty-all-4.1.32.Final.jar:4.1.32.Final]
	at io.netty.channel.DefaultChannelPipeline$HeadContext.channelRead(DefaultChannelPipeline.java:1434) [netty-all-4.1.32.Final.jar:4.1.32.Final]
	at io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:362) [netty-all-4.1.32.Final.jar:4.1.32.Final]
	at io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead(AbstractChannelHandlerContext.java:348) [netty-all-4.1.32.Final.jar:4.1.32.Final]
	at io.netty.channel.DefaultChannelPipeline.fireChannelRead(DefaultChannelPipeline.java:965) [netty-all-4.1.32.Final.jar:4.1.32.Final]
	at io.netty.channel.epoll.AbstractEpollStreamChannel$EpollStreamUnsafe.epollInReady(AbstractEpollStreamChannel.java:799) [netty-all-4.1.32.Final.jar:4.1.32.Final]
	at io.netty.channel.epoll.EpollEventLoop.processReady(EpollEventLoop.java:433) [netty-all-4.1.32.Final.jar:4.1.32.Final]
	at io.netty.channel.epoll.EpollEventLoop.run(EpollEventLoop.java:330) [netty-all-4.1.32.Final.jar:4.1.32.Final]
	at io.netty.util.concurrent.SingleThreadEventExecutor$5.run(SingleThreadEventExecutor.java:909) [netty-all-4.1.32.Final.jar:4.1.32.Final]
	at io.netty.util.concurrent.FastThreadLocalRunnable.run(FastThreadLocalRunnable.java:30) [netty-all-4.1.32.Final.jar:4.1.32.Final]
	at java.lang.Thread.run(Thread.java:748) [?:1.8.0_201]
```

*Modifications*

- Add `SentConnectFrame` check",11185377589
a26f67a2a0c05f7f7f2eb551ef1da9fdbb84ac3b,"[Issue 5454][pulsar-client-cpp]Fix cpp client schema version (#5930)

Fixes #5454


### Motivation

The current CPP client cannot correctly obtain the schema version, resulting in an error in parsing with java client when sending data with schema using python client.

Test code:

```
import pulsar
import json

from pulsar.schema import *

class Test(Record):
    name = String()
    id = Integer()

client = pulsar.Client('pulsar://localhost:6650');
producer = client.create_producer('test-producer-schema', schema=AvroSchema(Test))
producer.send(Test(name='Hello', id=1))
client.close()
```



### Modifications

* Add set schema version in msgmetadata

### Verifying this change

Add check schema version in unit test SchemaTest",11185377589
1aaa283fb11a273483bdef2dc7b85e733cb0ae38,Arrows,11185377590
1b3c65a0fabf1c7a594c6364e044eedfdb23a138,Update README.md,11185377592
5d18b62b790255e495e02cd024442f4f0b1225a3,Automatically backed up by Learn,11185377593
1c741b8ff651d1d6a2ca244e84e2ab3deb51e2b6,Update feeds,11185377595
b7497f619d060527731b2a610edb0550d94d4f67,border change for images,11185377601
ed520bfb83b22944fb10c943fae1c614d3db5f66,Update LICENSE,11185377606
1d417781918a89379545d335a64ee192b5a5a6e5,Update README.md,11185377608
308effda8aaf8b834135f33ccfb2becce4db9ced,tizi ios,11185377617
c4cb52923f965cac6629536a610d4a89339d4942,thank you,11185377621
d5c35f9f043dbf4226b01f829c8a2ce3c795623a,create chart v18374e39,11185377624
ed0f68b2bdee9d710cc6ef4d198464d3aa73b956,Update blai30.RPGSystems.Editor.Tests.asmdef,11185377626
b6a00589e724765c7be778f78ba40055d48edc7b,update,11185377638
d5ec54f89a301c3749430982706d72a77b434727,Conclusao,11185377641
0689367eedd5b33c3b34bbebd3ceb953e0b093c2,create chart v10963928,11185377647
8b1e7a91eb21531ebe4522259865f4bb091d73a2,blockchain,11185377648
852ec90b299698ed426efe6c0354fe249bad0d48,Automatically backed up by Learn,11185377658
9202a2d46c1dba977fb8622ba844406edcf918f1,2020 new year resolutions,11185377659
994552c1c58ccd09dcdc0f1f5d48effa8105acf2,Update os.md,11185377668
9c6e9ad5e778a21f624d73410a5bbd6c3b8b966c,thank you,11185377670
d80ac3ad7914c8d7f32750bdf072153dc7bc7947,"Fixed ""next question button does not appear if lat player'sanswer is incorrect""",11185377673
c16ede7bb2b2cc96a1cbb608d02758edcdd469c5,update,11185377677
cf4dd45ecc74ad1342bdbb05d2fd45d769bf77ac,Reduce redundant code.,11185377681
b2483d6955d988a2998e0a445948f1cca203058a,Cover RspaceEwaldSum with tiling.,11185377681
09426ae95c291e8fcdbb85e71bdd614d65cb0ace,Add omp simd.,11185377681
0e22549a01d2e7a263b16a1e39166d86dd8c6aaf,Fix compilation.,11185377681
9dade84c71e921e43af48f59aeb4c8317e9c453b,Delete tiling optimization in EwaldRef.,11185377681
33b7eac20af780aea75cf95f1157196901fcadae,Add files via upload,11185377682
eadf1d3267608a0b88f81e7caa075a8b390d66b6,tizi ios,11185377685
22a31f1aa5de4f1def9420d03cd8f7b1ef01ba64,Add simple regression analysis,11185377690
d85048bfbc9b74b51c30f45704b65f542e3584e9,create chart vea2bc86e,11185377691
d20963408779261cc1f6badb35748c5c1a852b6c,Translation Chapter 02 - Section Aliases.,11185377715
d4391f971910cf483e51ba4fc5894193afd39538,Text corrections.,11185377715
acdbc1620061998bc85ea9543b7d7793c7bc1fa8,Text and translation corrections.,11185377715
80613f4e2bb3becd4de74161209f9708fd476f61,"Merge pull request #10 from vanribeiro/master

Translation: Chapter 2.Git Basics > Sections > 2.1 Git Aliases",11185377715
